seed,target,family,src_eer,src_auc,src_acc,ada_eer,ada_auc,ada_acc,gain,def_before,def_after
1,dataset2,ssl_aasist_wavefake,33.95562635867311,0.7331694527180748,66.74162356644929,32.966706614843325,0.7437741353567267,68.20328311221047,0.9889197438297828,-0.6972499251223923,-1.169989727053803
1,in_the_wild,deepfense_w2v2_aasist_s2,8.85,0.9714745555555556,90.15,8.833333333333332,0.9724945,88.56666666666668,0.016666666666667496,1.0,2.5999999999999943
1,in_the_wild,deepfense_w2v2_aasist_s240,7.166666666666664,0.9775863888888888,75.7,7.066666666666664,0.9779962222222224,89.4,0.10000000000000053,17.13333333333334,3.5333333333333314
1,in_the_wild,deepfense_w2v2_aasist_s42,15.350000000000003,0.9258470555555556,50.95,12.96666666666667,0.943245722222222,86.11666666666666,2.383333333333333,33.69999999999999,0.9166666666666714
1,in_the_wild,hf_ast_asv19,38.23333333333333,0.6799382222222222,52.583333333333336,42.333333333333336,0.6302173888888889,58.333333333333336,-4.1000000000000085,9.183333333333337,-0.6666666666666714
1,in_the_wild,hf_w2v2_mothecreator,10.066666666666668,0.954523,89.31666666666666,10.083333333333332,0.9465137777777776,87.88333333333334,-0.016666666666663943,0.6166666666666742,2.0333333333333314
1,in_the_wild,hf_xlsr_stafford,39.38333333333334,0.6586081111111111,67.03333333333333,32.666666666666664,0.7591277777777777,69.81666666666668,6.716666666666676,-6.416666666666671,-2.4833333333333343
1,in_the_wild,ssl_aasist_wavefake,4.733333333333335,0.9852120555555556,80.88333333333333,4.700000000000002,0.986552722222222,95.25,0.033333333333333215,14.38333333333334,0.04999999999999716
2,arabic,deepfense_w2v2_aasist_s2,25.6014915693904,0.815356485084306,58.92280071813285,26.17671854734112,0.8072474059662775,73.016157989228,-0.5752269779507202,15.475707712476748,0.8071234634308695
2,arabic,deepfense_w2v2_aasist_s240,24.003891050583658,0.8262322308690013,58.85098743267505,22.820233463035017,0.8399443579766537,77.03770197486534,1.183657587548641,17.14512151674129,0.14206456209964813
2,arabic,deepfense_w2v2_aasist_s42,33.186964980544744,0.7264609597924773,53.931777378815084,29.372049286640724,0.7593898832684826,71.18491921005386,3.8149156939040196,12.881257640640172,-0.5569684966945943
2,arabic,hf_ast_asv19,32.333722438391696,0.7374952658884566,53.87791741472172,32.10058365758754,0.7410471465629053,68.00718132854578,0.23313878080415407,13.788360146886575,-0.10776498613333274
2,arabic,hf_w2v2_mothecreator,48.76634241245136,0.5064880025940337,49.67684021543985,48.78022049286641,0.5165434500648508,51.23877917414722,-0.013878080415054228,1.5568173721087888,-0.018999667013630983
2,arabic,hf_xlsr_stafford,40.52237354085603,0.6398837872892348,60.269299820466784,44.848573281452666,0.591830804150454,55.13464991023339,-4.3261997405966355,-0.7916733613228146,0.016776808313942126
2,arabic,ssl_aasist_wavefake,22.089494163424124,0.8558620622568094,59.06642728904848,22.603501945525288,0.8558917639429311,77.55834829443447,-0.5140077821011637,18.844078547527403,-0.16185023995976167
2,asvspoof2019,ssl_aasist_wavefake,0.5379844961240294,0.9995269379844962,89.39068100358423,0.5713178294573646,0.9994766149870802,97.078853046595,-0.03333333333333521,10.07133450029174,2.3498291239476288
2,dataset2,deepfense_w2v2_aasist_s2,34.58354531770538,0.7127081544873297,66.62918821677536,35.03454080441138,0.6985228078994585,65.1225545311446,-0.45099548670599887,-1.2127335344807477,-0.15709533555597943
2,dataset2,deepfense_w2v2_aasist_s240,27.47907375275276,0.7844272738789517,71.66629188216776,26.221191880361083,0.7959517359648132,73.42028333708119,1.2578818723916783,0.854634365079491,0.3585247825577227
2,dataset2,deepfense_w2v2_aasist_s42,43.19593912820693,0.5857627045927452,45.80616145716213,42.38803076535768,0.592366700786538,57.11715763436024,0.8079083628492469,10.997899414630936,0.4948116002820768
2,dataset2,hf_ast_asv19,41.87720408094707,0.5954835287636991,47.60512705194513,43.98492573565154,0.5761534884229212,56.55498088599056,-2.10772165470447,10.517668867107801,-0.5399066216420962
2,dataset2,hf_w2v2_mothecreator,48.97656576008186,0.5271683016277566,50.41601079379356,49.40455158272895,0.5256585074438389,51.33798066111985,-0.42798582264708784,0.607423446124578,-0.7425322438487996
2,dataset2,hf_xlsr_stafford,41.174124266756685,0.6482283772904937,58.66876545986058,42.79198494678232,0.6186439597506943,60.69260175399146,-1.617860680025636,0.15711027338273453,-3.4845867007737823
2,dataset2,ssl_aasist_wavefake,33.79762464175147,0.7340395499091148,66.78659770631886,33.07868900364714,0.7439811616217422,68.04587362266696,0.7189356381043268,-0.5842223480703268,-1.124562626314102
2,in_the_wild,deepfense_w2v2_aasist_s2,8.333333333333334,0.9750708333333332,90.33333333333331,7.883333333333334,0.9750478333333332,88.58333333333334,0.4500000000000002,1.333333333333357,3.5333333333333172
2,in_the_wild,deepfense_w2v2_aasist_s240,6.716666666666668,0.982549777777778,75.94999999999999,6.68333333333333,0.9826388333333332,91.01666666666668,0.033333333333337656,17.333333333333343,2.299999999999983
2,in_the_wild,deepfense_w2v2_aasist_s42,14.866666666666664,0.9292361666666666,51.0,12.83333333333333,0.943932,85.71666666666667,2.033333333333333,34.13333333333334,1.4500000000000028
2,in_the_wild,hf_ast_asv19,38.85,0.6759082222222222,52.28333333333334,42.46666666666666,0.6268890555555555,57.9,-3.61666666666666,8.86666666666666,-0.36666666666666003
2,in_the_wild,hf_w2v2_mothecreator,10.1,0.950813,89.53333333333333,10.066666666666668,0.9389658333333332,87.61666666666666,0.03333333333333144,0.36666666666667425,2.316666666666677
2,in_the_wild,hf_xlsr_stafford,39.4,0.6643747222222223,67.45,30.633333333333333,0.7832468333333333,72.26666666666667,8.766666666666666,-6.850000000000001,-2.8999999999999915
2,in_the_wild,ssl_aasist_wavefake,4.599999999999999,0.9863308333333332,81.41666666666667,4.433333333333334,0.9876662777777778,95.31666666666668,0.1666666666666652,13.983333333333334,0.2499999999999858
3,arabic,deepfense_w2v2_aasist_s42,32.74811932555123,0.7310036316472114,53.87791741472172,29.533203631647208,0.7565920881971466,71.49012567324955,3.2149156939040218,13.373963259727049,-1.0233293048967624
3,arabic,hf_ast_asv19,32.50038910505836,0.7349804150453956,53.87791741472172,32.3701037613489,0.7364739299610895,67.71992818671454,0.13028534370945977,13.621693480219918,-0.09003194806344084
3,arabic,hf_w2v2_mothecreator,48.949675745784695,0.5053974059662776,49.64093357271095,48.941374837872885,0.5198643320363165,50.987432675044886,0.00830090791180993,1.4093906815043553,0.0711924870822287
